gene_id,fisher_stat,fisher_pval,n_studies,mean_log2fc,median_log2fc,sd_log2fc,n_up,n_down,n_sig,direction_concordance,fisher_fdr,meta_log2fc,meta_se,meta_z,meta_pval,meta_ci_lb,meta_ci_ub,meta_I2,meta_tau2,meta_n,meta_het_pval,meta_fdr,consensus_class,direction,is_gwas_gene,is_de_gene,is_consensus_de,is_overlap,is_consensus_overlap,gwas_traits,n_gwas_associations
AT1G80245,71.9478598396291,0.0003452616712596,18,0.0098303044937278,-0.0245507872266429,0.251269823619817,0,2,2,0.555555555555556,0.0010244355133803,0.0006301693895215,0.0507913502558355,0.012407021793029,0.990100882835213,-0.0989190478380753,0.100179386617118,61.9384787612191,0.0245841724454025,18.0,0.000350420702332,0.99706924163034,fisher_only,upregulated,True,True,False,True,False,Leaf roll 16,1.0
AT1G04960,71.6558367861213,0.0003740120047699,18,-0.0213025635549159,-0.0182809875401105,0.158374589972325,0,2,2,0.5,0.0011059478725824,-0.0304334610604818,0.035399736300016,-0.859708693944933,0.389949641145914,-0.0998156692707282,0.0389487471497647,58.9063576693938,0.0110027364322292,18.0,0.0004553955847268,0.741401108279874,fisher_only,downregulated,True,True,False,True,False,clim-aet2,484.0
AT5G44030,71.5265335641941,0.000387464560761,18,-0.150151641591298,-0.014783756526102,0.537869672377688,0,1,1,0.555555555555556,0.0011440972957875,-0.0912007850163273,0.0920541748488038,-0.990729482569604,0.321817690770496,-0.271623652346536,0.0892220823138811,70.7241928666204,0.0939158292083849,18.0,0.0002054349704504,0.692140153703217,fisher_only,downregulated,True,True,False,True,False,aLRLpMRL75,295.0
AT4G27270,71.3277170942513,0.0004090599661194,18,-0.0955265777504782,-0.0663555461570216,0.343839799924948,0,3,3,0.666666666666667,0.0012045742582449,-0.0872227324726008,0.0710867043998738,-1.22699080241446,0.219826047882646,-0.226550112875999,0.0521046479307969,73.5782947003353,0.0521643980231495,18.0,0.0001323228280055,0.593014853030896,fisher_only,downregulated,True,True,False,True,False,clim-gs10,4758.0
AT5G44150,71.1332670168996,0.0004312961549382,18,-0.0044442348866305,0.0363546079460606,0.230803378065691,1,1,2,0.611111111111111,0.0012668912636509,0.0385513702585598,0.044031888047629,0.87553298229817,0.381283972334068,-0.0477495444860928,0.124852285003212,60.624918117918,0.0165488572496058,18.0,0.0057538704230515,0.734688464409899,fisher_only,downregulated,True,True,False,True,False,PC3sc75,6.0
AT4G17940,71.1023901069632,0.0004349321271031,18,0.180937006464892,0.195265642327862,0.227969045392674,1,0,1,0.722222222222222,0.0012771378969606,0.12108173388087,0.0400699016976072,3.02176268847947,0.0025130748230148,0.0425461696894991,0.19961729807224,30.8469936201997,0.0069018450449273,18.0,0.127479721751195,0.0473279034908547,consensus_significant,upregulated,True,True,True,True,True,DTF sweden 2008 (1st experiment);DTFlocSweden2008;DTFplantingLoc2008;DTF spain 2008 (1st experiment);DTFmainEffect2008,1466.0
AT3G46870,71.0565598419824,0.0004403832516047,18,0.0656376168321533,0.103090486238455,0.284774269503502,2,0,2,0.611111111111111,0.0012927789107205,0.0681296330551415,0.0757551169301387,0.899340345787739,0.368471403407289,-0.0803476677725508,0.216606933882834,63.2920430553838,0.0541202016441935,18.0,0.0009318437864582,0.726718634384687,fisher_only,upregulated,True,True,False,True,False,LN22,9.0
AT1G07780,70.6740504460052,0.00048850823285,18,0.0958516110926618,0.0510484318202976,0.352269208314889,2,0,2,0.722222222222222,0.0014291226984471,0.0841957391954302,0.0569188877198826,1.47922319933212,0.139080671123737,-0.0273632307756189,0.195754709166479,59.3503898203996,0.0314901022974072,18.0,0.0008374190145519,0.482066151411676,fisher_only,upregulated,True,True,False,True,False,root length day004 minusZn,268.0
AT3G27620,56.4284249583186,0.0004967977346035,13,0.0482831141248598,0.390677694999917,1.22057838095095,2,0,2,0.615384615384615,0.0014522274978123,0.273427318730806,0.181255669144867,1.50851733366901,0.131422173748609,-0.0818272647868408,0.628681902248452,59.2820295801387,0.181648149616413,13.0,0.0014853644662035,0.469672686511423,fisher_only,upregulated,True,True,False,True,False,Straight75,8.0
AT1G27130,70.4693493990218,0.0005162944775974,18,-0.0446036813722488,-0.0506820370579939,0.223428002097815,0,0,0,0.611111111111111,0.0015071826132957,-0.0488827374024071,0.0479274120652578,-1.01993275447146,0.307760353966112,-0.142818738922523,0.0450532641177086,62.3426964290393,0.0189566750973737,18.0,0.0004312313979459,0.680437985476532,fisher_only,downregulated,True,True,False,True,False,FT GH,9.0
AT5G46650,56.0815214828025,0.0005508695921656,13,0.0854870861787839,0.0375020541104747,0.665380582272113,1,0,1,0.615384615384615,0.0016030660332485,0.280548195235212,0.190375224363069,1.47365917058709,0.14057338121836,-0.0925803880651364,0.65367677853556,43.6950902753285,0.150102496112249,13.0,0.12643139819663,0.484521976425523,fisher_only,upregulated,True,True,False,True,False,LY ,1.0
AT1G14900,70.131349907714,0.0005655198000409,18,0.100714091389916,0.0306618361307706,0.257208441146728,2,0,2,0.666666666666667,0.0016444082661171,0.0807994374120022,0.051664824574878,1.56391583784242,0.117837334588457,-0.0204617580223386,0.182060632846343,68.5875196287112,0.0285715778093252,18.0,0.0004461869303052,0.445617512229411,fisher_only,upregulated,True,True,False,True,False,aLRLpMRL125,759.0
AT5G64950,69.9734930164347,0.0005900209768299,18,0.155982771403895,0.191124821147403,0.190503973119512,2,0,2,0.666666666666667,0.0017123904668372,0.136376707651614,0.058334152385316,2.33785359133705,0.0193948444310531,0.0220438699077231,0.250709545395504,57.2640086719384,0.0275277527978637,18.0,0.0011724864474872,0.170643057225836,fisher_only,upregulated,True,True,False,True,False,4W,5.0
AT1G01370,69.5638040757979,0.000658442145972,18,0.112406319798476,0.0597570411801565,0.363712221150519,2,0,2,0.611111111111111,0.0019010795403924,0.102180026002055,0.0765773800954974,1.33433692657844,0.18209346085705,-0.0479088810155547,0.252268933019664,65.8647243237001,0.0578744447213054,18.0,0.0005516641675219,0.546617514644018,fisher_only,upregulated,True,True,False,True,False,FT Field,56.0
AT1G26970,63.8787387013176,0.0006824713993159,16,0.0611743618927461,-0.204719756185273,1.28873912852465,0,2,2,0.647058823529412,0.0019670627898062,-0.404596256702966,0.0709673796511277,-5.70115817565679,1.18996153554581e-08,-0.543689764896357,-0.265502748509575,0.0038467675921597,4.01873002715801e-06,17.0,0.78557891505351,3.3372953681221e-06,consensus_significant,upregulated,True,True,True,True,True,clim-gs tmax,60.0
AT5G43960,69.4087780906134,0.000686261800114,18,0.0352709389495519,0.0459143968166851,0.158676678884716,0,2,2,0.555555555555556,0.0019768925840993,-0.0232304618372616,0.0357017747942825,-0.65068086869961,0.515252515411021,-0.0932046546182151,0.046743730943692,60.6192665848986,0.0104937477881154,18.0,0.003379958131897,0.81673473999711,fisher_only,upregulated,True,True,False,True,False,aLRL75,226.0
AT1G54215,69.3118750836943,0.0007042184330928,18,-0.0371313379849045,-0.325168810206517,1.14463803082939,2,0,2,0.666666666666667,0.002026257949659,-0.115025163928248,0.197632375282323,-0.582015794547485,0.560556042084436,-0.502377501660706,0.27232717380421,62.1451575337373,0.352871787801257,18.0,0.0024514892765168,0.840137780562392,fisher_only,downregulated,True,True,False,True,False,Mean(TLRL) C,3.0
AT1G43680,49.3871626865641,0.0007092083821518,11,-0.0528645213179771,0.496547326533253,1.38475854147283,0,2,2,0.545454545454545,0.0020398240089809,-0.291554637428159,0.451883860759759,-0.645198164276025,0.518798775667535,-1.1772307297122,0.594121454855881,66.4426544640424,1.29108243896146,11.0,0.000838087347639,0.818848923407638,fisher_only,downregulated,True,True,False,True,False,LRDpBZ125,44.0
AT1G01290,68.390030592879,0.0008990473026524,18,0.0635583350331344,0.0625845236814245,0.150109714867395,2,0,2,0.722222222222222,0.0025604397527966,0.0752690016747767,0.0337894296593521,2.22759017934308,0.0259078561498208,0.009042936484297,0.141495066865256,50.540785569288,0.0083303024079981,18.0,0.0132075641188463,0.200747193619669,fisher_only,upregulated,True,True,False,True,False,clim-pet6,99.0
AT1G13050,68.2729231223016,0.0009272021369228,18,0.195513601249463,0.187851335082275,0.25514559206372,3,0,3,0.777777777777778,0.0026372947941269,0.230156266293318,0.0441859299382727,5.20881345294405,1.90052070526497e-07,0.143553434990894,0.316759097595743,0.0,0.0,18.0,0.4720156540209,3.30894685476402e-05,consensus_significant,upregulated,True,True,True,True,True,Mean(LRD P) C,289.0
AT4G07940,39.316568850858,0.0009788163800671,8,0.645393073206853,0.815896550450976,1.0466254480102,2,0,2,0.625,0.0027758892378483,0.527879838298144,0.368108023834976,1.43403513131459,0.151562237686094,-0.193598630838621,1.24935830743491,71.5178812218951,0.679779710734663,8.0,0.0008080532736763,0.502130925501394,fisher_only,upregulated,True,True,False,True,False,RGR Zn norm,108.0
AT1G56230,67.8539231796645,0.0010349832368778,18,0.0229903149060159,0.0241095996579781,0.255031161070931,1,2,3,0.666666666666667,0.0029286154714425,0.0209360824025854,0.0596367874953742,0.351059862240389,0.725543439158524,-0.0959498732420167,0.137822038047187,70.2092120615944,0.0387959115490373,18.0,0.0002117875646897,0.910355149749725,fisher_only,upregulated,True,True,False,True,False,rFitness mli,38.0
AT2G05120,67.8471210756631,0.0010368277659341,18,0.0451905807191062,-0.003212607467668,0.214823418969636,1,2,3,0.5,0.0029335149302085,0.0086184855142078,0.0459421148162839,0.187594444632599,0.851194581471166,-0.0814264048993125,0.0986633759277282,61.2636231616705,0.0190820212580672,18.0,0.0012799781384295,0.955020646128961,fisher_only,upregulated,True,True,False,True,False,Mean(TLRL) CK,4.0
AT3G50860,67.6447517254297,0.0010931593028677,18,-0.0627720871694982,-0.0893727011943102,0.212989984321104,1,2,3,0.777777777777778,0.0030851582913616,-0.0841481001534513,0.0340716389528179,-2.46974031011478,0.0135211168356811,-0.150927285395226,-0.0173689149116763,45.4986736199519,0.0073806590959636,18.0,0.0123872374613145,0.138724466265074,fisher_only,downregulated,True,True,False,True,False,clim-tmax11;clim-tmin1;clim-tmax4;clim-tmin10;clim-pet8;clim-tmax9;clim-aet3;clim-tmin4,1210.0
AT1G51745,67.4293379912078,0.0011563198009404,18,0.0491041146719212,0.0676444036476246,0.20378214867831,1,1,2,0.555555555555556,0.0032536814306647,0.0599176121165292,0.0449906135592676,1.33178028429414,0.182932398436613,-0.0282623701019946,0.148097594335053,56.0552946079596,0.0188171179933322,18.0,0.0018563459991067,0.54756445691712,fisher_only,upregulated,True,True,False,True,False,RP GH,3.0
AT1G65484,64.5898493005152,0.0011910604322532,17,-0.361127359475212,-0.382548591290007,1.35080573282597,0,2,2,0.705882352941177,0.0033465367851003,-0.458211609115329,0.158114966020493,-2.89796482045818,0.0037559271691112,-0.768111247932269,-0.148311970298388,34.1445113719286,0.115982844444287,17.0,0.061254612829108,0.0619823553569237,fisher_only,downregulated,True,True,False,True,False,deltaRGR P Fe norm on Fe norm;RGR P norm;RGR P Fe norm,9471.0
AT1G04570,67.1876479846258,0.0012313170261663,18,0.165844663150169,0.0805740953956618,0.485564907214784,0,2,2,0.611111111111111,0.0034545967336103,-0.0045503852098432,0.103734984675528,-0.0438654830294363,0.965011629355659,-0.207867219110693,0.198766448691007,54.0261497769237,0.0862220349375394,18.0,0.0010379337575574,0.989264668013297,fisher_only,upregulated,True,True,False,True,False,clim-aet11,112.0
AT2G01080,67.0747689110936,0.0012679082874711,18,0.0233565392078827,0.0401469703135373,0.281892143825345,0,2,2,0.555555555555556,0.003552456706329,-0.0254322903120038,0.0576886748508279,-0.440854125662739,0.659318606231876,-0.138500015335468,0.0876354347114605,52.6636450046692,0.0255598108455325,18.0,0.0041231279810496,0.884739670434107,fisher_only,upregulated,True,True,False,True,False,8W GH LN,668.0
AT5G63220,67.0344812263975,0.0012812167312379,18,-0.0461469637701097,-0.073122141968808,0.144897684408356,1,0,1,0.833333333333333,0.0035891633598521,-0.047772007345347,0.0353314993499878,-1.35210812516405,0.176340728451131,-0.117020473591123,0.0214764589004295,54.6964676657431,0.0100021468410906,18.0,0.0063763490781756,0.538908639622827,fisher_only,downregulated,True,True,False,True,False,DTF sweden 2009 (2nd experiment),2.0
AT1G69500,50.1343790218507,0.0013612747370516,12,0.822430361190394,0.994349233129188,2.08506231980797,0,2,2,0.75,0.0038037859442079,0.400903107888791,0.554873807652695,0.7225122223461,0.469979613617973,-0.686629571075096,1.48843578685268,62.471682478492,2.09832148171907,12.0,0.0018760589371721,0.790469289404892,fisher_only,upregulated,True,True,False,True,False,SDV,55.0
AT1G15920,66.2395243631368,0.0015726225957925,18,0.0073652507797281,0.0341990848309667,0.138709739728779,2,0,2,0.555555555555556,0.0043645091355664,0.0387042365675008,0.0348618612958734,1.11021715791412,0.266905460873477,-0.0296237560064419,0.107032229141444,47.2069583242186,0.0087712821895453,18.0,0.0146420603691818,0.64249068193326,fisher_only,upregulated,True,True,False,True,False,As75,555.0
AT1G01170,66.0958660266307,0.0016315873758225,18,0.180732533522248,0.055302800842673,0.337775036390892,2,0,2,0.777777777777778,0.0045182486603652,0.177527094435451,0.0854128599218743,2.07845861381801,0.0376671389515048,0.0101209651720128,0.344933223698889,71.5974704292634,0.0694606792310781,18.0,0.0012739243230793,0.248750363036909,fisher_only,upregulated,True,True,False,True,False,Mean(LRD R) ABA,897.0
AT3G07030,65.4731484078788,0.0019122870915514,18,0.12078974191602,0.151181520131241,0.166297128521773,0,2,2,0.833333333333333,0.0052526918411542,0.0749224449587966,0.0466339851533232,1.60660609880255,0.108140803804547,-0.0164784863972924,0.166323376314886,57.4204460917965,0.01876856916081,18.0,0.00212860187672,0.427813760167373,fisher_only,upregulated,True,True,False,True,False,avrRpm1;avrB,48.0
AT1G64561,65.3888870348241,0.0019536093935533,18,0.204027063501827,0.221422303580906,0.922654194747165,0,2,2,0.666666666666667,0.0053588225323614,-0.0339081216574821,0.120413913815425,-0.281596375228346,0.778253019927715,-0.269915055973224,0.20209881265826,60.0466220738172,0.111761601268167,18.0,0.0009732714685079,0.931027812262697,fisher_only,upregulated,True,True,False,True,False,clim-aet7,3.0
AT1G03410,65.3142821441529,0.0019909002236946,18,-0.350195756179676,-0.123766200345375,0.565552482018891,0,2,2,0.722222222222222,0.0054541943789906,-0.248260476864686,0.105935084564988,-2.34351516198946,0.0191029857878057,-0.455889427311268,-0.0406315264181039,65.2548092245631,0.0965807920916393,18.0,0.0054632434456826,0.169282724369835,fisher_only,downregulated,True,True,False,True,False,clim-bio17;clim-aet12,971.0
AT1G17500,65.2138789190706,0.0020421504453687,18,0.0646555099908158,0.0557856061180626,0.193888317624939,1,1,2,0.555555555555556,0.0055842808358842,0.0349096855672381,0.042666009017611,0.818208367059328,0.413238218311156,-0.0487141554713407,0.118533526605817,62.8468539784025,0.0160670494850835,18.0,0.0014728206739764,0.755752999024941,fisher_only,upregulated,True,True,False,True,False,Mean(LRD P) C,289.0
AT2G04220,37.0791542143159,0.0020439304274871,8,0.0381283858970633,-0.548132010379075,1.59939960840646,0,1,1,0.625,0.0055885593255194,-0.370712529196055,0.421503595859011,-0.879500276719003,0.379130083140395,-1.19684439643384,0.455419338041732,56.2060264409177,0.698815723317143,8.0,0.0337754942724679,0.733300474693615,fisher_only,upregulated,True,True,False,True,False,clim-gs1,1.0
AT4G00630,65.2000581392606,0.0020493021433155,18,0.0713166329709947,0.0448940885615825,0.193245101939469,3,0,3,0.611111111111111,0.0056011812386234,0.0554228246136475,0.0320555417694749,1.72896234330453,0.0838158348871938,-0.0074048827594425,0.118250531986738,47.7501449912131,0.007290960250386,18.0,0.0097954508748178,0.378864813033093,fisher_only,upregulated,True,True,False,True,False,FRI,2.0
AT2G25690,64.5617187577889,0.002406665815232,18,0.0859017658205661,0.0220092149783049,0.279998314233566,1,0,1,0.5,0.0065239926081874,0.0817818494729462,0.0667524766948462,1.22515078873861,0.220518412142067,-0.0490506007278017,0.212614299673694,56.6798148246869,0.0416316995854071,18.0,0.0031284136005096,0.593493998110749,fisher_only,upregulated,True,True,False,True,False,Mo98,12.0
AT1G79200,64.475625534668,0.0024591426931462,18,0.0397603600174265,0.0431088711670279,0.21808935279366,1,0,1,0.5,0.0066575538530585,0.0449370157551953,0.0451067230464341,0.996237649738728,0.31913469025529,-0.0434705368764385,0.133344568386829,52.5157756807672,0.0167039870286426,18.0,0.0058945106393153,0.689944758915184,fisher_only,upregulated,True,True,False,True,False,clim-pet10;clim-pet11;clim-pet9,2708.0
AT1G03365,64.2756226465029,0.0025852501255749,18,0.0864569364270022,0.0862236621914265,0.130075770343566,2,1,3,0.888888888888889,0.0069803905299897,0.079028104504226,0.0343166151546048,2.30291082463072,0.0212838609948172,0.0117687747298791,0.146287434278573,42.7198733650409,0.0079109505234573,18.0,0.053774134228232,0.179662819648008,fisher_only,upregulated,True,True,False,True,False,clim-bio17,259.0
AT5G62110,20.1197326347009,0.0026367038563174,3,1.96668941943486,2.95197425824444,2.77731156841184,0,0,0,0.666666666666667,0.0071111809835134,1.94520829352635,1.62862319953239,1.1943881765192,0.23232615967254,-1.24683452194353,5.13725110899623,75.5672822378399,6.00861000057229,3.0,0.0146096043385877,0.607230141347434,fisher_only,upregulated,True,True,False,True,False,0W GH LN,24.0
AT5G44180,63.6868725423268,0.002992804302475,18,0.0771460572220938,0.076631340214852,0.176335599461784,2,0,2,0.666666666666667,0.0080083283204144,0.0408922281138345,0.031711160379174,1.28952165814437,0.197216791787156,-0.02126050413732,0.103044960364989,50.3154459321067,0.0075541565159783,18.0,0.0045169346065268,0.565842523513596,fisher_only,upregulated,True,True,False,True,False,clim-tmax11;PC3sc75;clim-tmax4;clim-pet8;clim-tmax9;aLRL75;clim-tmax7;clim-tmax2,1168.0
