accession_id,name,country,group,latitude,longitude,elevation_m,predicted_response_score,expanded_prs_763genes,genome_wide_prs
9099,Istisu-9,AZE,italy_balkan_caucasus,38.9786,48.5594,101.0,0.6534863669780302,0.6294091915683672,0.6414477792731987
9067,Xan-3,AZE,italy_balkan_caucasus,38.6536,48.7992,20.0,0.6534863669780302,0.6106848379428947,0.6320856024604624
9069,Xan-5,AZE,italy_balkan_caucasus,38.6536,48.7992,20.0,0.6534863669780302,0.634263423121051,0.6438748950495405
9081,Lerik2-3,AZE,italy_balkan_caucasus,38.7833,48.5517,413.0,0.6534863669780302,0.660393962670271,0.6569401648241506
9759,Anz-0,IRN,italy_balkan_caucasus,37.47,49.47,-23.0,0.6534863669780302,0.6089917657363301,0.6312390663571801
7288,Oy-0,NOR,admixed,60.385543,6.193019,49.0,0.6534863669780302,0.5860767152695548,0.6197815411237926
5784,Ty-1,UK,admixed,56.4,-5.2,153.0,0.6534863669780302,0.6444627514432519,0.6489745592106411
5757,Mc-1,UK,admixed,54.6,-2.3,596.0,0.6534863669780302,0.6219094088526175,0.6376978879153239
6086,Sr:3,SWE,admixed,58.9,11.2,17.0,0.6416494408091027,0.5686652092310541,0.6051573250200784
9966,Monte-1,ITA,italy_balkan_caucasus,40.28,15.65,485.0,0.6409864025080305,0.6169832038156094,0.6289848031618199
997,Ale-Stenar-56-14,SWE,south_sweden,55.3833,14.05,0.0,0.6409864025080305,0.5717005717236566,0.6063434871158435
1061,Brösarp-11-135,SWE,south_sweden,55.7167,14.1333,54.0,0.6409864025080304,0.5712978099009227,0.6061421062044765
10001,TueV-13,GER,western_europe,48.52,9.05,334.0,0.6409864025080304,0.5997252706550115,0.6203558365815209
10002,TueWal-2,GER,western_europe,48.53,9.04,440.0,0.6409864025080304,0.5350579951682966,0.5880221988381635
1002,Ale-Stenar-64-24,SWE,south_sweden,55.3833,14.05,0.0,0.6409864025080304,0.5338555675326394,0.5874209850203349
9932,NOZ-6,FRA,admixed,44.12,4.33,316.0,0.6409864025080304,0.5799977766308012,0.6104920895694158
9930,LEC-25,FRA,central_europe,43.91,4.14,268.0,0.6409864025080304,0.5666914688979977,0.6038389357030141
9574,IP-Rel-0,ESP,relict,38.6,-2.7,1032.0,0.6409864025080304,0.6118138224858887,0.6264001124969596
9576,IP-Rev-0,ESP,admixed,40.86,-4.11,1163.0,0.6409864025080304,0.5728856802423941,0.6069360413752123
9577,IP-Ria-0,ESP,spain,42.34,2.17,1108.0,0.6409864025080304,0.5562772914679717,0.598631846988001
9578,IP-Sac-0,ESP,western_europe,42.13,-6.7,1040.0,0.6409864025080304,0.642825865575677,0.6419061340418537
9579,IP-San-10,ESP,admixed,38.33,-3.51,729.0,0.6409864025080304,0.5958831134934344,0.6184347580007323
9581,IP-Sdv-3,ESP,admixed,42.84,-5.12,992.0,0.6409864025080304,0.6001722486486681,0.6205793255783493
9582,IP-Ses-0,ESP,spain,41.48,-1.63,917.0,0.6409864025080304,0.5567639569216267,0.5988751797148286
9583,IP-Sne-0,ESP,relict,37.09,-3.38,2542.0,0.6409864025080304,0.587564920772275,0.6142756616401527
9546,IP-Hom-4,ESP,spain,40.82,-1.68,1338.0,0.6409864025080304,0.6034940801993264,0.6222402413536784
9547,IP-Hor-0,ESP,spain,41.67,2.62,546.0,0.6409864025080304,0.5647865951853613,0.6028864988466959
9548,IP-Hoy-0,ESP,admixed,40.4,-5.0,1474.0,0.6409864025080304,0.6118573430584006,0.6264218727832155
9549,IP-Hum-2,ESP,relict,42.23,-3.69,899.0,0.6409864025080304,0.5807372418104663,0.6108618221592483
9550,IP-Iso-4,ESP,relict,43.05,-5.37,1667.0,0.6409864025080304,0.5891855900142321,0.6150859962611313
9551,IP-Jim-1,ESP,admixed,42.28,-5.92,790.0,0.6409864025080304,0.5806552041411485,0.6108208033245894
9552,IP-Lab-7,ESP,admixed,40.87,-4.5,981.0,0.6409864025080304,0.6556847480432986,0.6483355752756645
9553,IP-Ldd-0,ESP,spain,41.58,-4.71,709.0,0.6409864025080304,0.5990014857658924,0.6199939441369614
1834,Mdn-8,USA,germany,42.051,-86.509,192.0,0.6409864025080304,0.5672040746393534,0.604095238573692
1835,Mdn-10,USA,germany,42.051,-86.509,192.0,0.6409864025080304,0.623611749871126,0.6322990761895781
1851,MNF-Pot-10,USA,germany,43.595,-86.2657,256.0,0.6409864025080304,0.5607660930088997,0.600876247758465
1852,MNF-Pot-15,USA,germany,43.595,-86.2657,256.0,0.6409864025080304,0.603657310358173,0.6223218564331017
1853,MNF-Pot-21,USA,germany,43.595,-86.2657,256.0,0.6409864025080304,0.5386012987916371,0.5897938506498337
18694,Pien,RUS,asia,60.4,32.09,4.0,0.6409864025080304,0.5407408210410775,0.5908636117745539
1872,MNF-Pot-75,USA,germany,43.595,-86.2657,256.0,0.6409864025080304,0.6032972395841041,0.6221418210460672
14318,Shu-1,RUS,asia,61.94,34.24,86.0,0.6409864025080304,0.6012003999078928,0.6210934012079616
1062,Brösarp-15-138,SWE,south_sweden,55.7167,14.1333,54.0,0.6409864025080304,0.5904107509437295,0.61569857672588
1066,Brösarp-34-145,SWE,south_sweden,55.7167,14.1333,54.0,0.6409864025080304,0.5818002540363832,0.6113933282722068
1070,Brösarp-45-153,SWE,south_sweden,55.7167,14.1333,54.0,0.6409864025080304,0.5762365916403518,0.6086114970741912
108,LDV-18,FRA,western_europe,48.5167,-4.06667,95.0,0.6409864025080304,0.5481140427970076,0.594550222652519
1158,Aledal-6-49,SWE,south_sweden,56.7,16.5167,33.0,0.6409864025080304,0.5626910762561892,0.6018387393821099
1166,Aledal-14-73,SWE,south_sweden,56.7,16.5167,33.0,0.6409864025080304,0.5704672393792368,0.6057268209436336
1254,Tos-82-387,SWE,north_sweden,59.4333,17.0167,41.0,0.6409864025080304,0.6132667692945979,0.6271265859013142
1257,Tos-95-393,SWE,north_sweden,59.4333,17.0167,41.0,0.6409864025080304,0.5918616511950843,0.6164240268515573
1954,MNF-Jac-12,USA,germany,43.5187,-86.1739,218.0,0.6409864025080304,0.5445764978471483,0.5927814501775894
2017,MNF-Pin-40,USA,germany,43.5356,-86.1788,222.0,0.6409864025080304,0.6071733215898742,0.6240798620489523
2031,Map-8,USA,germany,42.166,-86.412,196.0,0.6409864025080304,0.5872679340955409,0.6141271683017857
2053,Map-35,USA,germany,42.166,-86.412,196.0,0.6409864025080304,0.5785127424988517,0.609749572503441
2057,Map-42,USA,germany,42.166,-86.412,196.0,0.6409864025080304,0.6171706911732564,0.6290785468406435
2081,MuskSP-68,USA,germany,43.2483,-86.3368,194.0,0.6409864025080304,0.6286680881829089,0.6348272453454696
2091,MuskSP-83,USA,germany,43.2483,-86.3368,194.0,0.6409864025080304,0.6256765060815164,0.6333314542947734
2106,MSGA-10,USA,germany,43.2749,-86.0891,218.0,0.6409864025080304,0.5725349768113512,0.6067606896596909
1741,KBS-Mac-74,USA,germany,42.405,-85.398,286.0,0.6409864025080304,0.5893050312324939,0.6151457168702621
1756,Ker-4,USA,germany,42.184,-86.358,193.0,0.6409864025080304,0.6087403054501374,0.6248633539790839
1757,Ker-5,USA,germany,42.184,-86.358,193.0,0.6409864025080304,0.6280687563217012,0.6345275794148658
1793,L-R-5,USA,germany,41.847,-86.67,205.0,0.6409864025080304,0.5847641753726718,0.612875288940351
1797,L-R-10,USA,germany,41.847,-86.67,205.0,0.6409864025080304,0.593569633208116,0.6172780178580732
1819,Lak-12,USA,germany,41.8,-86.67,198.0,0.6409864025080304,0.5659963532878496,0.60349137789794
1820,Lak-13,USA,germany,41.8,-86.67,198.0,0.6409864025080304,0.5633002037856103,0.6021433031468204
1829,Mdn-1,USA,germany,42.051,-86.509,192.0,0.6409864025080304,0.6233111771798563,0.6321487898439433
2159,Paw-13,USA,germany,42.148,-86.431,189.0,0.6409864025080304,0.6395256033651552,0.6402560029365928
2166,Paw-20,USA,germany,42.148,-86.431,189.0,0.6409864025080304,0.5966780988606204,0.6188322506843253
2171,Paw-26,USA,germany,42.148,-86.431,189.0,0.6409864025080304,0.6289443894447911,0.6349653959764108
2191,Pent-7,USA,germany,43.7623,-86.3929,185.0,0.6409864025080304,0.6080731832594594,0.6245297928837449
2212,Pent-46,USA,germany,43.7623,-86.3929,185.0,0.6409864025080304,0.5778705098698766,0.6094284561889536
2239,Riv-25,USA,germany,42.184,-86.382,198.0,0.6409864025080304,0.6096442706732829,0.6253153365906566
2240,Riv-26,USA,germany,42.184,-86.382,198.0,0.6409864025080304,0.6449434995020095,0.6429649510050199
2276,SLSP-31,USA,admixed,43.665,-86.496,178.0,0.6409864025080304,0.5962466213347319,0.6186165119213811
2278,SLSP-35,USA,germany,43.665,-86.496,178.0,0.6409864025080304,0.6442607121824506,0.6426235573452406
2285,SLSP-69,USA,germany,43.665,-86.496,178.0,0.6409864025080304,0.5187290493853381,0.5798577259466843
2286,SLSP-67,USA,germany,43.665,-86.496,178.0,0.6409864025080304,0.6219784776392872,0.6314824400736587
2317,Ste-40,USA,admixed,42.03,-86.514,194.0,0.6409864025080304,0.6015678145551755,0.6212771085316029
2370,Yng-4,USA,germany,41.865,-86.646,196.0,0.6409864025080304,0.5901511819940544,0.6155687922510424
1925,MNF-Che-2,USA,germany,43.5251,-86.1843,214.0,0.6409864025080304,0.6002141258040955,0.620600264156063
1942,MNF-Che-47,USA,germany,43.5251,-86.1843,214.0,0.6409864025080304,0.5378342350700036,0.589410318789017
1943,MNF-Che-49,USA,germany,43.5251,-86.1843,214.0,0.6409864025080304,0.590871145872905,0.6159287741904678
265,PYL-6,FRA,admixed,44.65,-1.16667,23.0,0.6409864025080304,0.6070497796533828,0.6240180910807066
351,TOU-A1-89,FRA,western_europe,46.6667,4.11667,257.0,0.6409864025080304,0.6386565238502759,0.6398214631791532
403,Zdarec3,CZE,central_europe,49.3667,16.2667,438.0,0.6409864025080304,0.576071595959821,0.6085289992339258
410,Doubravnik7,CZE,central_europe,49.4211,16.3497,420.0,0.6409864025080304,0.5673104944212348,0.6041484484646327
424,Draha2,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.5765224912004944,0.6087544468542624
428,Borky1,CZE,central_europe,49.403,16.232,519.0,0.6409864025080304,0.6190454660390926,0.6300159342735615
430,Gr-1,AUT,central_europe,47.0,15.5,332.0,0.6409864025080304,0.603848935797821,0.6224176691529257
470,BRR4,USA,germany,40.8313,-87.735,200.0,0.6409864025080304,0.5842622963950193,0.6126243494515249
476,BRR12,USA,germany,40.8313,-87.735,200.0,0.6409864025080304,0.615553125501431,0.6282697640047308
4779,UKSW06-179,UK,western_europe,50.4,-4.9,122.0,0.6409864025080304,0.5934987289884717,0.617242565748251
4807,UKSW06-207,UK,western_europe,50.4,-4.9,122.0,0.6409864025080304,0.6196457522240171,0.6303160773660237
4826,UKSW06-226,UK,western_europe,50.4,-4.9,122.0,0.6409864025080304,0.5695248096917098,0.6052556060998702
484,BRR23,USA,germany,40.8313,-87.735,200.0,0.6409864025080304,0.5903252381100973,0.6156558203090639
4840,UKSW06-240,UK,western_europe,50.4,-4.9,122.0,0.6409864025080304,0.5788231579140657,0.609904780211048
2108,MSGA-12,USA,germany,43.2749,-86.0891,218.0,0.6409864025080304,0.5538060540640668,0.5973962282860485
2141,MSGA-61,USA,germany,43.2749,-86.0891,218.0,0.6409864025080304,0.6065951108199676,0.6237907566639991
5726,Cnt-1,UK,western_europe,51.3,1.1,32.0,0.6409864025080304,0.597518060673427,0.6192522315907287
5768,UKID63,UK,admixed,54.1,-1.5,26.0,0.6409864025080304,0.5870398062073042,0.6140131043576673
4857,UKSW06-257,UK,western_europe,50.3,-4.9,50.0,0.6409864025080304,0.5836487885067759,0.6123175955074032
4884,UKSW06-285,UK,western_europe,50.3,-4.9,50.0,0.6409864025080304,0.548225280246518,0.5946058413772741
4900,UKSW06-302,UK,western_europe,50.3,-4.8,13.0,0.6409864025080304,0.5780670428250696,0.60952672266655
4939,UKSW06-341,UK,western_europe,50.4,-4.7,120.0,0.6409864025080304,0.5803049670122273,0.6106456847601289
4958,UKSW06-360,UK,western_europe,50.5,-4.5,201.0,0.6409864025080304,0.5664180844313819,0.6037022434697061
5023,UKSE06-118,UK,western_europe,51.3,0.5,13.0,0.6409864025080304,0.5848478311580502,0.6129171168330403
504,BRR57,USA,germany,40.8313,-87.735,200.0,0.6409864025080304,0.6122766282124665,0.6266315153602484
506,BRR60,USA,germany,40.8313,-87.735,200.0,0.6409864025080304,0.6567406795443463,0.6488635410261884
5151,UKSE06-325,UK,admixed,52.2,-1.7,61.0,0.6409864025080304,0.5940237368929856,0.617505069700508
5236,UKSE06-470,UK,western_europe,51.2,0.4,13.0,0.6409864025080304,0.5975129142297133,0.6192496583688718
5249,UKSE06-491,UK,western_europe,51.2,0.3,21.0,0.6409864025080304,0.5875530250350454,0.6142697137715378
5253,UKSE06-500,UK,western_europe,51.1,0.6,65.0,0.6409864025080304,0.5323232660490591,0.5866548342785447
5276,UKSE06-533,UK,western_europe,51.3,1.1,32.0,0.6409864025080304,0.5888909862445539,0.6149386943762922
2412,Yng-53,USA,germany,41.865,-86.646,196.0,0.6409864025080304,0.6009283088062611,0.6209573556571457
9906,Mah-6,ESP,admixed,40.0,4.25,16.0,0.6409864025080304,0.674883665882589,0.6579350341953096
9908,ESP-1-11,FRA,western_europe,50.72,3.47,18.0,0.6409864025080304,0.5844955735645967,0.6127409880363135
9909,GEN-8,FRA,western_europe,50.59,3.3,73.0,0.6409864025080304,0.5994428227780387,0.6202146126430346
991,Ale-Stenar-41-1,SWE,south_sweden,55.3833,14.05,0.0,0.6409864025080304,0.5845617494168731,0.6127740759624518
9910,BRI-2,FRA,western_europe,50.68,3.52,51.0,0.6409864025080304,0.5552460613794445,0.5981162319437374
9911,ARGE-1-15,FRA,western_europe,47.16,4.28,509.0,0.6409864025080304,0.6281110869434811,0.6345487447257557
5279,UKSE06-541,UK,western_europe,51.3,1.1,32.0,0.6409864025080304,0.6122443934886336,0.626615397998332
531,BRR107,USA,germany,40.8313,-87.735,200.0,0.6409864025080304,0.6238860609193217,0.632436231713676
5353,UKNW06-003,UK,western_europe,54.5,-3.0,559.0,0.6409864025080304,0.5592047788641883,0.6000955906861094
5395,UKNW06-102,UK,western_europe,54.4,-3.0,129.0,0.6409864025080304,0.6286702318361134,0.6348283171720719
544,LI-WP-039,USA,germany,40.9076,-73.2089,19.0,0.6409864025080304,0.5580232706242619,0.5995048365661462
5577,UKNW06-403,UK,western_europe,54.7,-3.4,95.0,0.6409864025080304,0.6038921153220386,0.6224392589150345
5644,UKNW06-481,UK,western_europe,54.4,-2.9,197.0,0.6409864025080304,0.6523000712823297,0.64664323689518
5717,Bra-1,UK,western_europe,54.6,-3.2,204.0,0.6409864025080304,0.5566703127541097,0.59882835763107
5718,UKID11,UK,western_europe,57.0,-3.4,339.0,0.6409864025080304,0.5669974706199472,0.6039919365639888
5720,Cal-2,UK,admixed,53.3,-1.6,382.0,0.6409864025080304,0.5906759434606597,0.6158311729843451
5830,App1-12,SWE,south_sweden,56.3333,15.9667,29.0,0.6409864025080304,0.5695488328845444,0.6052676176962875
5836,Boo2-3,SWE,south_sweden,55.86,13.51,62.0,0.6409864025080304,0.5386064995760464,0.5897964510420384
5837,Bor-1,CZE,central_europe,49.4013,16.2326,523.0,0.6409864025080304,0.5936419917522112,0.6173141971301208
5856,Dör-10,SWE,north_sweden,63.0167,17.4914,347.0,0.6409864025080304,0.5461005910962472,0.5935434968021388
5860,Dra-3,SWE,north_sweden,62.6814,18.0165,10.0,0.6409864025080304,0.5925127754270858,0.616749588967558
5865,Dra1-4,SWE,south_sweden,55.76,14.12,88.0,0.6409864025080304,0.5576436754810162,0.5993150389945233
9895,Sfb-6,ESP,spain,41.78,2.57,231.0,0.6409864025080304,0.6457044346585565,0.6433454185832934
9897,Smt-1,ESP,admixed,40.95,-5.63,788.0,0.6409864025080304,0.5765388037379433,0.6087626031229869
9898,Som-0,ESP,spain,41.14,-3.58,1378.0,0.6409864025080304,0.5901845570218602,0.6155854797649454
9899,Tau-0,ESP,spain,42.54,0.84,1411.0,0.6409864025080304,0.6228519190291205,0.6319191607685755
9900,Tri-0,ESP,spain,37.38,-6.01,9.0,0.6409864025080304,0.5666804730150118,0.6038334377615211
9901,Urd-1,ESP,spain,42.27,-2.98,1301.0,0.6409864025080304,0.6055402005461542,0.6232633015270923
9902,Usa-0,ESP,spain,40.71,-3.24,795.0,0.6409864025080304,0.6394906851365032,0.6402385438222669
9903,Val-0,ESP,spain,42.31,-3.1,1246.0,0.6409864025080304,0.5504519054711936,0.5957191539896121
9904,Vas-0,ESP,spain,40.95,-3.31,809.0,0.6409864025080304,0.6055754182639995,0.623280910386015
9905,Ven-0,ESP,relict,40.76,-4.01,1746.0,0.6409864025080304,0.6080228863354831,0.6245046444217568
5921,DraIV 3-7,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.6150298886613497,0.62800814558469
5950,DraIV 5-12,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.554466681181688,0.5977265418448592
5984,DraIV 6-13,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.5519615041155022,0.5964739533117662
5993,DraIV 6-22,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.6072334494765373,0.6241099259922839
6008,Duk,CZE,central_europe,49.1,16.2,362.0,0.6409864025080304,0.600795942705026,0.6208911726065283
6009,Eden-1,SWE,north_sweden,62.877,18.177,73.0,0.6409864025080304,0.5856241880184068,0.6133052952632185
6010,Eden-5,SWE,north_sweden,62.877,18.177,73.0,0.6409864025080304,0.5885028487929397,0.614744625650485
6011,Eden-6,SWE,north_sweden,62.877,18.177,73.0,0.6409864025080304,0.5577086608606757,0.5993475316843531
6012,Eden-7,SWE,north_sweden,62.877,18.177,73.0,0.6409864025080304,0.5850770134228606,0.6130317079654455
6013,Eden-9,SWE,north_sweden,62.877,18.177,73.0,0.6409864025080304,0.5869015767069908,0.6139439896075106
6016,Eds-1,SWE,north_sweden,62.9,18.4,94.0,0.6409864025080304,0.5566558599672394,0.5988211312376349
5772,Set-1,UK,admixed,54.1,-2.3,304.0,0.6409864025080304,0.6428596378423731,0.6419230201752018
5776,UKID71,UK,western_europe,52.9,-1.3,35.0,0.6409864025080304,0.602301390135384,0.6216438963217072
5779,UKID74,UK,western_europe,51.0,-3.1,29.0,0.6409864025080304,0.5542472975919509,0.5976168500499907
5798,UKID93,UK,western_europe,53.1,-3.3,72.0,0.6409864025080304,0.6075830107670452,0.6242847066375379
5822,UKID116,UK,admixed,56.7333,-5.98333,141.0,0.6409864025080304,0.5550126524012108,0.5979995274546206
6020,Fjä1-5,SWE,south_sweden,56.06,14.29,34.0,0.6409864025080304,0.608538940620304,0.6247626715641672
6021,Fjä2-4,SWE,south_sweden,56.06,14.29,34.0,0.6409864025080304,0.6196842698782525,0.6303353361931414
6022,Fjä2-6,SWE,south_sweden,56.06,14.29,34.0,0.6409864025080304,0.5603059329574791,0.6006461677327548
6023,Fly2-1,SWE,south_sweden,55.7509,13.3712,25.0,0.6409864025080304,0.61413678638536,0.6275615944466952
6024,Fly2-2,SWE,south_sweden,55.7509,13.3712,25.0,0.6409864025080304,0.5976189303161253,0.6193026664120779
6025,Gro-3,SWE,north_sweden,62.6437,17.7339,110.0,0.6409864025080304,0.6030045073078651,0.6219954549079478
6030,Grön-5,SWE,north_sweden,62.806,18.1896,30.0,0.6409864025080304,0.6350841919876488,0.6380352972478396
6035,Hov1-10,SWE,south_sweden,56.1,13.74,58.0,0.6409864025080304,0.5775247590279442,0.6092555807679874
6040,Kni-1,SWE,south_sweden,55.66,13.4,116.0,0.6409864025080304,0.5627143175773057,0.6018503600426681
6041,Lis-3,SWE,south_sweden,56.0328,14.775,43.0,0.6409864025080304,0.5582681696192647,0.5996272860636476
6043,Löv-1,SWE,north_sweden,62.801,18.079,75.0,0.6409864025080304,0.5537110939590673,0.5973487482335489
5867,Dra2-1,SWE,south_sweden,55.76,14.12,88.0,0.6409864025080304,0.5829133512256073,0.6119498768668188
5874,DraII-6,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.6018097617525298,0.62139808213028
5890,DraIV 1-8,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.599875926487931,0.6204311644979807
5893,DraIV 1-11,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.6163906999791111,0.6286885512435707
5907,DraIV 2-9,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.5919652592643676,0.6164758308861991
6112,T540,SWE,south_sweden,55.7967,13.1044,24.0,0.6409864025080304,0.6287957248227499,0.6348910636653902
6113,T550,SWE,south_sweden,55.8078,13.1028,20.0,0.6409864025080304,0.5772388975108917,0.609112650009461
6046,Löv-5,SWE,north_sweden,62.801,18.079,75.0,0.6409864025080304,0.659790477505719,0.6503884400068747
6064,Nyl-2,SWE,north_sweden,62.9513,18.2763,37.0,0.6409864025080304,0.5968051229409805,0.6188957627245055
6069,Nyl-7,SWE,north_sweden,62.9513,18.2763,37.0,0.6409864025080304,0.5523203758155418,0.5966533891617861
6070,Omn-1,SWE,north_sweden,62.9308,18.3448,117.0,0.6409864025080304,0.5459288275661971,0.5934576150371138
6073,ÖMö1-7,SWE,south_sweden,56.1481,15.8155,0.0,0.6409864025080304,0.5993124749653259,0.6201494387366782
6074,Ör-1,SWE,south_sweden,56.4573,16.1308,8.0,0.6409864025080304,0.5778252189482548,0.6094058107281426
6076,Rev-2,SWE,south_sweden,55.6942,13.4504,33.0,0.6409864025080304,0.6067122173307932,0.6238493099194118
6085,Sparta-1,SWE,south_sweden,55.7097,13.2145,68.0,0.6409864025080304,0.5994738312452368,0.6202301168766335
6091,T1010,SWE,south_sweden,55.6525,13.215,14.0,0.6409864025080304,0.5831490351283243,0.6120677188181773
6092,T1020,SWE,south_sweden,55.6514,13.2233,15.0,0.6409864025080304,0.5599311909659782,0.6004587967370043
6095,T1050,SWE,south_sweden,55.6486,13.2161,15.0,0.6409864025080304,0.5398923857674545,0.5904393941377424
6096,T1060,SWE,south_sweden,55.6472,13.2225,16.0,0.6409864025080304,0.5719437539460198,0.6064650782270251
6017,Eds-9,SWE,north_sweden,62.9,18.4,94.0,0.6409864025080304,0.6037783663377346,0.6223823844228825
6019,Fjä1-2,SWE,south_sweden,56.06,14.29,34.0,0.6409864025080304,0.5913492148319365,0.6161678086699834
9886,Pru-0,ESP,spain,42.38,1.73,1116.0,0.6409864025080304,0.5612342391466708,0.6011103208273506
9887,Pun-0,ESP,relict,40.4,-4.77,785.0,0.6409864025080304,0.6057818302835659,0.6233841163957982
9888,Pva-1,ESP,spain,40.93,-3.31,919.0,0.6409864025080304,0.6116159238998955,0.626301163203963
9890,Rib-1,ESP,admixed,43.16,-5.07,985.0,0.6409864025080304,0.5713106794219964,0.6061485409650134
9891,Sal-0,ESP,spain,41.93,2.92,303.0,0.6409864025080304,0.6036681556863962,0.6223272790972133
9892,Sam-0,ESP,admixed,42.68,-6.96,963.0,0.6409864025080304,0.6000526640614103,0.6205195332847204
9894,Sen-0,ESP,admixed,42.59,0.76,1422.0,0.6409864025080304,0.5641072935731117,0.6025468480405711
6098,T1080,SWE,south_sweden,55.6561,13.2178,11.0,0.6409864025080304,0.5960639233184789,0.6185251629132547
6099,T1090,SWE,south_sweden,55.6575,13.2386,15.0,0.6409864025080304,0.6021524382990774,0.6215694204035539
6100,T1110,SWE,south_sweden,55.6,13.2,43.0,0.6409864025080304,0.6178779398032888,0.6294321711556596
6101,T1120,SWE,south_sweden,55.6,13.2,43.0,0.6409864025080304,0.6170004640690775,0.628993433288554
6104,T1160,SWE,south_sweden,55.7,13.2,45.0,0.6409864025080304,0.5439563214693177,0.5924713619886741
6105,T450,SWE,south_sweden,55.7967,13.1211,18.0,0.6409864025080304,0.5570549513105767,0.5990206769093036
6108,T480,SWE,western_europe,55.7989,13.1206,15.0,0.6409864025080304,0.6006385605242902,0.6208124815161603
6109,T510,SWE,south_sweden,55.7936,13.1233,15.0,0.6409864025080304,0.6006063810353967,0.6207963917717135
6111,T530,SWE,south_sweden,55.7989,13.1219,15.0,0.6409864025080304,0.6006389330972118,0.6208126678026211
6125,T710,SWE,south_sweden,55.8403,13.3106,65.0,0.6409864025080304,0.7007280472276721,0.6708572248678513
6131,T780,SWE,south_sweden,55.8369,13.3181,70.0,0.6409864025080304,0.6022762178288255,0.6216313101684279
6132,T790,SWE,south_sweden,55.8386,13.3186,72.0,0.6409864025080304,0.6192147717134484,0.6301005871107395
6133,T800,SWE,south_sweden,55.8364,13.2906,76.0,0.6409864025080304,0.6137700554128265,0.6273782289604284
6136,T840,SWE,south_sweden,55.9336,13.5519,80.0,0.6409864025080304,0.6045945400472044,0.6227904712776173
6137,T850,SWE,south_sweden,55.9419,13.5603,83.0,0.6409864025080304,0.5755864251688201,0.6082864138384252
6140,T880,SWE,south_sweden,55.9392,13.5539,78.0,0.6409864025080304,0.6078162791228284,0.6244013408154294
9876,Pad-0,ESP,spain,41.34,0.99,895.0,0.6409864025080304,0.5764616460719032,0.6087240242899667
9877,Pdl-0,ESP,admixed,43.02,-5.6,1422.0,0.6409864025080304,0.5908618443058302,0.6159241234069304
9878,Pee-0,ESP,spain,40.78,-3.62,879.0,0.6409864025080304,0.5856454960731573,0.6133159492905939
9879,Per-0,ESP,relict,37.6,-1.12,305.0,0.6409864025080304,0.6058426266896201,0.6234145145988252
9880,Pib-1,ESP,spain,42.72,-3.44,628.0,0.6409864025080304,0.6677061595082356,0.6543462810081331
9881,Pie-0,ESP,admixed,40.46,-5.32,1089.0,0.6409864025080304,0.5445084467302779,0.5927474246191542
9882,Pil-0,ESP,spain,40.46,-4.26,856.0,0.6409864025080304,0.6211142082192658,0.631050305363648
9883,Piq-0,ESP,spain,42.1,-2.56,1317.0,0.6409864025080304,0.5505049263723408,0.5957456644401856
9885,Prd-0,ESP,spain,41.14,-3.68,1117.0,0.6409864025080304,0.5856884465343475,0.6133374245211889
6145,T930,SWE,south_sweden,55.9497,13.5533,85.0,0.6409864025080304,0.6177052204170514,0.629345811462541
6148,T960,SWE,south_sweden,55.9319,13.5508,76.0,0.6409864025080304,0.5869829030808943,0.6139846527944623
6149,T970,SWE,south_sweden,55.9281,13.5481,68.0,0.6409864025080304,0.5527259591701512,0.5968561808390909
6150,T980,SWE,south_sweden,55.9261,13.5319,81.0,0.6409864025080304,0.5636011912302313,0.6022937968691309
6153,TAA 03,SWE,north_sweden,62.6425,17.7422,154.0,0.6409864025080304,0.5987318349760706,0.6198591187420506
6154,TAA 04,SWE,north_sweden,62.6422,17.7406,137.0,0.6409864025080304,0.5564332035565164,0.5987098030322734
6163,TAA 14,SWE,north_sweden,62.6425,17.7356,114.0,0.6409864025080304,0.5848376601954897,0.61291203135176
6166,TAA 17,SWE,north_sweden,62.6425,17.7372,128.0,0.6409864025080304,0.5797110577051447,0.6103487301065875
6169,TÅD 01,SWE,north_sweden,62.8714,18.3447,154.0,0.6409864025080304,0.5585669920798558,0.5997766972939431
6172,TÅD 04,SWE,north_sweden,62.8717,18.3436,153.0,0.6409864025080304,0.6424330251877902,0.6417097138479103
6174,TÅD 06,SWE,north_sweden,62.8719,18.3422,151.0,0.6409864025080304,0.5971320731775708,0.6190592378428006
6184,TBÖ 01,SWE,north_sweden,62.8892,18.4522,46.0,0.6409864025080304,0.5173429249083022,0.5791646637081663
6118,T610,SWE,south_sweden,55.7,13.2,45.0,0.6409864025080304,0.5908800319511133,0.6159332172295718
6122,T670,SWE,south_sweden,55.8364,13.3075,67.0,0.6409864025080304,0.5652964085649788,0.6031414055365045
6123,T680,SWE,south_sweden,55.8369,13.3033,66.0,0.6409864025080304,0.6107225025519172,0.6258544525299738
