gene_id,fisher_stat,fisher_pval,n_studies,mean_log2fc,median_log2fc,sd_log2fc,n_up,n_down,n_sig,direction_concordance,fisher_fdr,meta_log2fc,meta_se,meta_z,meta_pval,meta_ci_lb,meta_ci_ub,meta_I2,meta_tau2,meta_n,meta_het_pval,meta_fdr,consensus_class,direction
AT3G12050,187.125371224492,2.56912294695862e-22,18,0.276409579866052,0.200000280651771,0.288250367022133,4,0,4,0.888888888888889,1.71058434984092e-21,0.245871064072994,0.0625641948058737,3.92990055791321,8.49809996337848e-05,0.123247495531734,0.368494632614255,90.310563774433,0.0569044089124353,18,1.03770965878389e-15,0.00409209570012133,consensus_significant,upregulated
AT1G15480,187.055106356629,2.64426529189973e-22,18,0.250796038871947,0.276547737685223,0.218130882844054,4,0,4,0.888888888888889,1.76039010922124e-21,0.264411285777035,0.0564254544793247,4.6860284638721,2.78557540313753e-06,0.153819427186254,0.375003144367815,64.1528395376423,0.0323911660520221,18,1.42499116889791e-05,0.000291973321649268,consensus_significant,upregulated
AT1G19700,187.016165974741,2.68684847630195e-22,18,-0.247664255987634,-0.269831098197108,0.194863606541625,0,6,6,0.888888888888889,1.78736378836898e-21,-0.237056661369622,0.0495945973646894,-4.77988881785746,1.75392161480452e-06,-0.334260286032178,-0.139853036707066,68.0746105055144,0.0245728640703818,18,1.18491672075086e-06,0.00019912575287203,consensus_significant,downregulated
AT2G38500,186.721466667405,3.0320805310146e-22,18,-0.226858659055508,-0.416392178291328,0.553331520043247,0,5,5,0.722222222222222,2.0139238756103e-21,-0.407778599924081,0.0926684009446351,-4.40040613377702,1.08048459471985e-05,-0.589405328280483,-0.226151871567678,58.8773063689067,0.0713480501270876,18,0.00119976455414767,0.000844275040850067,consensus_significant,downregulated
AT5G39000,182.172744045213,3.58942915778255e-22,17,-0.61353503300228,-0.586696083414361,0.646504855573202,0,4,4,0.823529411764706,2.37894218769087e-21,-0.915804496359422,0.15670556625186,-5.84410955056648,5.0928505703585e-09,-1.22294176239002,-0.608667230328822,46.6011599372429,0.152496524990765,17,0.0402518293684659,1.62108870547534e-06,consensus_significant,downregulated
AT3G04110,185.354216797813,5.30966327342326e-22,18,-0.335612405603248,-0.354861217915117,0.520010435924397,0,5,5,0.666666666666667,3.50161160805515e-21,-0.362188725361248,0.0974134917603133,-3.7180550539387,0.000200762523724757,-0.553115660819752,-0.171261789902745,78.6220158533336,0.10775795742138,18,1.11792315666501e-09,0.00793325421244121,consensus_significant,downregulated
AT4G21480,185.158190241636,5.75335921755001e-22,18,0.418738197124485,0.322078960599814,0.579396305119638,3,0,3,0.833333333333333,3.79084799733481e-21,0.469990395311791,0.139233982627961,3.3755437174244,0.000736699866501225,0.197096803936912,0.742883986686669,77.5491010406267,0.241147444124172,18,1.56136196396165e-10,0.0205720860460439,consensus_significant,upregulated
AT4G29020,176.75245622197,5.98182261584713e-22,16,0.415955071154202,0.371239952265963,0.564358654250717,4,0,4,0.6875,3.93888068491603e-21,0.493347416342081,0.138892012031855,3.55202152467149,0.000382283586875983,0.221124075019341,0.765570757664821,73.6823780359688,0.191441966669252,16,3.19775029678051e-07,0.0127716687839495,consensus_significant,upregulated
AT4G24450,185.011959708456,6.10824966262774e-22,18,0.495680899141453,0.551688959003758,0.702739296556848,5,0,5,0.833333333333333,4.02110940816898e-21,0.62794197934075,0.135854563301376,4.62216331995961,3.79758839989377e-06,0.361671928134637,0.894212030546864,65.700531919272,0.16615773818313,18,3.03788356634546e-08,0.000371062291035948,consensus_significant,upregulated
AT5G50260,184.777700311156,6.72282096437635e-22,18,-0.606939518970789,-0.569703680416024,1.51048462511734,0,5,5,0.722222222222222,4.42064019855691e-21,-0.735962931005229,0.185377585974442,-3.97007506132212,7.18499928904366e-05,-1.09929632305611,-0.372629538954345,68.2794997903558,0.311527465521698,18,3.10760208028516e-05,0.00361227231698393,consensus_significant,downregulated
AT5G02050,184.753093306598,6.7908519643495e-22,18,0.263926550572821,0.217083581320238,0.410116678122557,5,0,5,0.666666666666667,4.46347268759966e-21,0.222268194011073,0.0506090983514059,4.39186235778687,1.12383841215427e-05,0.123076183952272,0.321460204069874,57.8865007770987,0.020982883857228,18,0.000305980086661439,0.000874201381952205,consensus_significant,upregulated
AT4G35510,184.537348958442,7.41749125532331e-22,18,-0.182150089704842,-0.223194487857053,0.237681508590362,0,5,5,0.833333333333333,4.86817417352725e-21,-0.208927558448126,0.0561810795033082,-3.7188242072818,0.000200152280287667,-0.319040450887192,-0.0988146660090605,71.1515686969364,0.0352877276482017,18,3.32681572275868e-05,0.0079151683768638,consensus_significant,downregulated
AT1G51500,175.862126024156,8.66372864233672e-22,16,0.138142085563739,0.159574301224932,0.260327407264763,3,0,3,0.6875,5.6738950191283e-21,0.218936380065797,0.07275250003399,3.00933136268183,0.00261823384182797,0.0763441002139275,0.361528659917666,70.9683043427223,0.0461388284529484,16,5.94555806940384e-05,0.0486833147860598,consensus_significant,upregulated
AT1G74660,184.122752577427,8.78807340660708e-22,18,-0.197659801287666,-0.221704956167217,0.378608640516611,0,6,6,0.722222222222222,5.7546025470138e-21,-0.317915971214053,0.0748921119721598,-4.24498605850819,2.1860701242704e-05,-0.464701813405627,-0.171130129022479,71.0416047651668,0.0526885712025315,18,0.000798148732760145,0.00148316762789145,consensus_significant,downregulated
AT5G63960,184.009850431232,9.20322366448785e-22,18,0.200545871924592,0.24217416217969,0.215032226299619,3,0,3,0.777777777777778,6.02189247870126e-21,0.211540677102988,0.0551903525888603,3.832928531529,0.000126626750379846,0.103369573734755,0.319711780471221,71.6044932072868,0.0314720993176599,18,8.31365546210907e-10,0.00555829299213868,consensus_significant,upregulated
AT1G28530,183.976994333955,9.32767105943239e-22,18,0.244170342094298,0.218173577174404,0.274933376736192,3,0,3,0.777777777777778,6.10101393390801e-21,0.294716808929465,0.0792983013790714,3.71655891493343,0.000201954565133369,0.139294994191282,0.450138623667648,65.6877222067945,0.0650906175144955,18,8.26859231735207e-07,0.00796822103222793,consensus_significant,upregulated
AT5G43330,183.962557487636,9.38288203389534e-22,18,0.216861865040382,0.243642251190841,0.232428431393739,7,0,7,0.833333333333333,6.13480675788866e-21,0.225176901254282,0.0390951723696764,5.75971117674206,8.42579847487626e-09,0.148551771440331,0.301802031068233,61.2029563798929,0.0136628817937495,18,0.00223278032493749,2.49319492642859e-06,consensus_significant,upregulated
AT1G76250,183.348648465875,1.20582733242046e-21,18,-0.239353744690236,-0.277574455909055,0.550340882379919,0,4,4,0.722222222222222,7.85831797839707e-21,-0.394049062745325,0.0902692880580997,-4.36526166564762,1.26970674557601e-05,-0.570973616249272,-0.217124509241378,56.0307791446467,0.0585982933916173,18,0.0015498965275263,0.000953364179268679,consensus_significant,downregulated
AT2G38940,183.173215336868,1.29540044221291e-21,18,-0.211577434704922,-0.297762296288987,0.505588826736307,0,3,3,0.722222222222222,8.4346478925219e-21,-0.33127767070811,0.109810311158988,-3.01681752115675,0.00255443533582871,-0.546501925710864,-0.116053415705356,67.4213916241133,0.119211625145302,18,4.97792305516635e-05,0.04786360525971,consensus_significant,downregulated
AT5G59190,178.933717828088,1.36564513762882e-21,17,1.02153382886731,1.13350654467873,1.20348885522901,2,0,2,0.823529411764706,8.8875671834575e-21,0.808127440776043,0.22656681841253,3.56683933878003,0.000361312843428004,0.364064636595658,1.25219024495643,61.4755099521436,0.400982382497283,17,2.1613823088758e-05,0.0123088349103208,consensus_significant,upregulated
AT1G63480,182.538269409954,1.67871814256175e-21,18,0.243860913347994,0.234713372892584,0.307965741078883,3,0,3,0.777777777777778,1.08936171939357e-20,0.255340731945944,0.073946975491345,3.45302468761322,0.000554338267705798,0.110407323217242,0.400274140674646,74.2388114996627,0.0660631100110991,18,3.97564025559987e-10,0.0167022570741275,consensus_significant,upregulated
AT4G34680,182.474562635315,1.72293144234337e-21,18,-0.288400138515633,-0.29866415477036,0.358891046600387,0,7,7,0.777777777777778,1.11749393637919e-20,-0.270808826529391,0.067090558990572,-4.03646698736624,5.42621569827533e-05,-0.402303905853572,-0.13931374720521,75.6873086264249,0.0531309176812116,18,2.15315737633537e-07,0.00290540531774321,consensus_significant,downregulated
AT1G73340,178.235091526926,1.82061570376523e-21,17,-0.474367776846135,-0.612911545462591,0.81465828684702,0,9,9,0.823529411764706,1.17967260475804e-20,-0.699217361856207,0.0608094011045327,-11.4985076181598,1.34215966520157e-30,-0.818401597942541,-0.580033125769873,0,0,17,0.804048620647032,2.32122040231061e-26,consensus_significant,downregulated
AT3G57157,181.81367235983,2.25600625255324e-21,18,-0.64477023948003,-0.614598978888927,0.57573522612351,0,8,8,0.888888888888889,1.45959836092952e-20,-0.712602206354342,0.107502259414212,-6.62871841240702,3.38613818685681e-11,-0.923302763062879,-0.501901649645805,49.8072628109918,0.0842480038509059,18,0.0128981154994796,1.90963471398781e-08,consensus_significant,downregulated
AT5G24290,181.71624101184,2.34742439546224e-21,18,-0.347530797628994,-0.377038010481697,0.337432528928437,0,6,6,0.833333333333333,1.51855507352469e-20,-0.398592962709239,0.0588253919253922,-6.77586582363567,1.23663408056288e-11,-0.513888612259461,-0.283297313159017,41.6367594116941,0.0197839716558323,18,0.087399102852131,7.82457593121031e-09,consensus_significant,downregulated
AT1G68795,181.637018254788,2.42447311805658e-21,18,-0.270445898767195,-0.458888842642796,0.634189153291621,0,3,3,0.722222222222222,1.56703087547017e-20,-0.605571513514038,0.0803820365576646,-7.53366721530639,4.93347642007924e-14,-0.763117410171042,-0.448025616857033,22.978462579945,0.0217043703661406,18,0.177316133731252,5.56453240389981e-11,consensus_significant,downregulated
AT3G04090,181.413403973601,2.65582307934757e-21,18,-0.113397181996455,-0.162054382112134,0.170483844990668,0,3,3,0.777777777777778,1.71506623915912e-20,-0.156668287441765,0.0291352731911039,-5.37727195534251,7.56229038368321e-08,-0.213772373576065,-0.0995642013074664,51.494733602558,0.00672904995731367,18,0.00173694410909067,1.55083744769573e-05,consensus_significant,downregulated
AT3G60360,181.384377668559,2.687424443874e-21,18,0.310940410250882,0.293435555777987,0.249969863682445,7,0,7,0.888888888888889,1.73525772656761e-20,0.284886793513606,0.056630488374793,5.03062575812807,4.88881593912404e-07,0.173893075872097,0.395880511155114,77.4201808855641,0.0406250664478976,18,1.86822456640655e-08,7.07887497806876e-05,consensus_significant,upregulated
AT3G06220,177.273542177242,2.70350290807198e-21,17,0.915897678180326,0.656443358349725,1.03207839906934,3,0,3,0.882352941176471,1.74542237133778e-20,1.03074800677934,0.280391709596828,3.6761001538221,0.000236826577405399,0.481190354405945,1.58030565915274,68.1725921737858,0.786905694045297,17,3.23098820249087e-07,0.00896898550518374,consensus_significant,upregulated
AT4G31810,181.27665786596,2.80801279320692e-21,18,0.209505871530299,0.176540863633625,0.265634823687192,6,0,6,0.722222222222222,1.81154346774683e-20,0.223918043984099,0.0512549517695778,4.36871046120084,1.24982336006769e-05,0.123460184486389,0.324375903481809,58.468759926924,0.0217415506448071,18,0.00240311071679742,0.000941158711375211,consensus_significant,upregulated
AT1G54095,177.157760532756,2.83523580726794e-21,17,-0.691494389097499,-0.464192504724597,0.810783724537076,0,5,5,0.823529411764706,1.82887861835712e-20,-0.854807840644596,0.190651050619053,-4.48362512490225,7.33855383696531e-06,-1.22847703347266,-0.481138647816529,69.5470250810944,0.325892481669311,17,5.3187576300257e-05,0.000620119751265649,consensus_significant,downregulated
AT5G52020,172.66939227802,3.26021324712964e-21,16,-0.563701317901654,-0.555846350738653,0.690486041073595,0,4,4,0.8125,2.09857779659277e-20,-0.562537445446171,0.166798232993576,-3.3725623788103,0.000744722150629783,-0.889455974798501,-0.235618916093841,71.2985608360243,0.244913392795048,16,2.78421027030338e-05,0.0207402920361115,consensus_significant,downregulated
AT2G05320,180.785117483741,3.43046650262609e-21,18,-0.16023524131602,-0.191345191955677,0.242306951716853,0,4,4,0.777777777777778,2.20652673135205e-20,-0.185189164537202,0.0557120053745661,-3.32404413181913,0.000887221546759532,-0.294382688577853,-0.0759956404965506,63.6157305536068,0.0282715607047673,18,0.000124527173803088,0.0235822759897907,consensus_significant,downregulated
AT3G47670,180.720348368657,3.52214290843046e-21,18,-0.196331104438696,-0.281932598086856,0.345722989478837,1,6,7,0.777777777777778,2.26493295862284e-20,-0.209912804846981,0.0672743820640167,-3.12024872480037,0.00180698391462858,-0.341768170774641,-0.0780574389193205,78.1958022813639,0.0511950539951785,18,1.5981836952586e-05,0.0379415432725978,consensus_significant,downregulated
AT5G49390,180.715315788275,3.5293676259151e-21,18,0.321654966413462,0.39891026307712,0.464704121947973,5,0,5,0.777777777777778,2.26929768524058e-20,0.410508339495432,0.0983991975413473,4.17186674030483,3.02114316115439e-05,0.217649456206749,0.603367222784115,66.2922746802293,0.0964192725758332,18,9.12502494642026e-06,0.00185941864499803,consensus_significant,upregulated
AT2G18150,176.618785142354,3.53782638625293e-21,17,-0.251663362649711,-0.526569923940959,1.22996462358942,0,2,2,0.823529411764706,2.2744546918483e-20,-0.701437768530198,0.189576112430087,-3.70003245418844,0.000215571896812242,-1.07300012122228,-0.329875415838112,53.6922738880272,0.217942445827072,17,0.00263593007764869,0.00836554397472426,consensus_significant,downregulated
AT2G34350,176.457006166684,3.78080152878706e-21,17,-0.156548937526574,-0.654386552851467,1.3143640769727,0,6,6,0.764705882352941,2.43006043523935e-20,-0.77643144047347,0.0831110438993261,-9.34209707934815,9.4444654711596e-21,-0.939326093233677,-0.613536787713264,16.7490604461907,0.0180369872886541,17,0.434579080505677,4.45469678641495e-17,consensus_significant,downregulated
AT2G26135,131.260516534236,3.83145669908894e-21,7,1.75036218733806,1.90448629090187,0.806496119580563,4,0,4,1,2.4623134489774e-20,2.05364842389992,0.303600623473099,6.76430898068261,1.33946953360836e-11,1.45860213620874,2.6486947115911,38.5140122353372,0.214207563391668,7,0.207706484138323,8.37313702189592e-09,consensus_significant,upregulated
AT1G17200,180.119363094102,4.49822722417722e-21,18,0.231239600048113,0.249094594136811,0.770995335222429,4,0,4,0.666666666666667,2.88510246122123e-20,0.314481401758294,0.0990244125866647,3.17579669036728,0.00149425634966901,0.120397119498196,0.508565684018391,73.1066930708874,0.0979111508330289,18,8.76739950355174e-07,0.033431205179518,consensus_significant,upregulated
AT3G52170,180.01155229024,4.69991889546808e-21,18,0.234776829225885,0.187836410543786,0.218910604697574,4,0,4,0.777777777777778,3.01371992332208e-20,0.275051779346238,0.0565359208335785,4.86508002860504,1.14410504115663e-06,0.164243410679617,0.38586014801286,58.6256143909835,0.028286414427298,18,0.00216847430464663,0.000140999396568576,consensus_significant,upregulated
AT5G43810,179.747436686684,5.23294042573054e-21,18,0.218036170160385,0.222028166340287,0.233129270371882,5,0,5,0.833333333333333,3.35136773242646e-20,0.248594851378176,0.0502934869706551,4.9428835889471,7.69754509225002e-07,0.150021428258757,0.347168274497594,57.4634680262254,0.021793396215979,18,0.000711972261310142,0.000103930439643227,consensus_significant,upregulated
AT1G72090,179.133430421906,6.71658825068975e-21,18,0.19370224200203,0.165904685163781,0.157450848804984,6,0,6,0.888888888888889,4.29201732084522e-20,0.219372183454854,0.0392509421339729,5.58896606114787,2.28425587726712e-08,0.142441750513001,0.296302616396706,56.0683356582812,0.0130387296557094,18,0.00544754951741102,5.83824295251858e-06,consensus_significant,upregulated
AT2G18160,178.821642346598,7.62364690502288e-21,18,-0.259884765482438,-0.152379686794921,0.366475818237867,0,8,8,0.722222222222222,4.86326079175998e-20,-0.260165019734013,0.0852815242657989,-3.05066099572928,0.00228338226290642,-0.427313735841658,-0.0930163036263687,87.619742831902,0.101530162950407,18,9.50324784427052e-13,0.0445212346218101,consensus_significant,downregulated
AT4G04750,178.665356601479,8.12326684296701e-21,18,-0.36551858634042,-0.401549553481263,1.8265352263858,1,6,7,0.722222222222222,5.17688694028525e-20,-0.508864761926533,0.144818175981201,-3.51381833446507,0.000441714790328081,-0.79270317115647,-0.225026352696596,73.9211639454739,0.163573851974081,18,1.63128079424751e-07,0.0141468704823347,consensus_significant,downregulated
